egoid,SelfEsteem_1_4,SelfEsteem_2_4,SelfEsteem_3_4,SelfEsteem_4_4,SelfEsteem_5_4,SelfEsteem_6_4,SelfEsteem_7_4,SelfEsteem_8_4,SelfEsteem_9_4,SelfEsteem_10_4,SelfEsteem_4,SelfReg_1_4,SelfReg_3_4,SelfReg_4_4,SelfReg_5_4,SelfReg_6_4,SelfReg_7_4,SelfReg_8_4,SelfReg_9_4,SelfReg_10_4,SelfReg_11_4,SelfReg_12_4,SelfReg_13_4,selfreg_scale_4,Trust_1_4,Trust_2_4,Trust_3_4,Trust_4_4,Trust_5_4,Trust_6_4,Trust_4
54200,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
22688,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,46.0,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,1.4166666,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,3.5
38815,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,38.0,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Neutral,Agree,2.1666667,Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,2.5
34525,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
68404,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,35.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Neutral,2.0,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.5
71836,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
12748,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
33445,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
83078,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
72160,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
55569,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
72885,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,31.0,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,3.1666667,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,2.5
47006,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
36574,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
71193,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,28.0,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Agree,Neutral,Neutral,Neutral,Agree,Disagree,3.5,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.5
44070,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
49010,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
98760,Agree,Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,44.0,Disagree,Strongly Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.6666666,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.5
95374,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Disagree,Disagree,Agree,45.0,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Neutral,Strongly Agree,Agree,Agree,Agree,3.0,Agree,Disagree,Disagree,Disagree,Agree,Agree,3.3333333
71985,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,Disagree,Disagree,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Agree,2.0,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,3.5
43125,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,33.0,Strongly Disagree,Neutral,Disagree,Agree,Neutral,Agree,Agree,Neutral,Strongly Agree,Strongly Disagree,Disagree,Disagree,2.6666667,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,3.1666667
98117,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,32.0,Neutral,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,2.3333333,Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,2.1666667
22989,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,30.0,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,2.3333333,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,3.0
24883,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,49.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Disagree,Strongly Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,2.6666667
65068,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
20650,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Neutral,Neutral,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,2.1666667,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Agree,3.0
19460,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
66815,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,42.0,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Neutral,Strongly Disagree,Disagree,Strongly Agree,Neutral,Disagree,Strongly Agree,1.5833334,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Disagree,Agree,4.0
89161,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,49.0,Disagree,Neutral,Agree,Strongly Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.6666666,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,3.1666667
54956,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,33.0,Agree,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,3.25,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667
14847,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,35.0,Disagree,Disagree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,2.8333333,Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,1.6666666
85453,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Disagree,Agree,41.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Disagree,Disagree,Strongly Agree,1.75,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.5
19827,Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,26.0,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Disagree,Disagree,Disagree,2.9166667,Disagree,Agree,Agree,Disagree,Agree,Disagree,2.0
31121,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
38683,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
82918,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
43382,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,32.0,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Agree,Strongly Agree,Agree,Agree,3.25,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,3.0
44344,Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,26.0,Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Strongly Agree,Disagree,Disagree,Strongly Agree,1.9166666,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.5
94215,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Disagree,33.0,Disagree,Disagree,Agree,Neutral,Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,2.6666667,Disagree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,2.3333333
80675,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
57144,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,45.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Neutral,Agree,Agree,Neutral,Agree,2.25,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,2.8333333
94662,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
98700,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
44675,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
33341,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
37396,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
65072,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
37148,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
11910,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
75438,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,33.0,Disagree,Neutral,Agree,Strongly Disagree,Neutral,Agree,Disagree,Disagree,Agree,Neutral,Disagree,Agree,2.1666667,Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,2.6666667
99733,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,33.0,Neutral,Neutral,Agree,Disagree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree,2.5,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,3.3333333
27407,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,36.0,Agree,Agree,Neutral,Disagree,Disagree,Agree,Neutral,Agree,Strongly Agree,Agree,Disagree,Neutral,3.0,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
14250,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,40.0,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,2.5,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Agree,3.8333333
43794,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,32.0,Agree,Agree,Disagree,Agree,Strongly Disagree,Neutral,Disagree,Agree,Agree,Agree,Disagree,Disagree,3.5,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,2.8333333
73918,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
60216,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,31.0,Disagree,Disagree,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,2.5,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.5
28681,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
51437,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,45.0,Neutral,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,2.6666667,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
21932,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Strongly Agree,Disagree,Strongly Disagree,Agree,2.0,Disagree,Agree,Disagree,Agree,Agree,Agree,3.0
29733,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
98206,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.3333334,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667
36385,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,31.0,Neutral,Disagree,Neutral,Disagree,Neutral,Agree,Disagree,Neutral,Agree,Neutral,Neutral,Agree,2.5,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
26651,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
54030,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,49.0,Disagree,Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Neutral,Disagree,Agree,1.75,Agree,Disagree,Disagree,Agree,Disagree,Agree,4.0
67993,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,34.0,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,2.75,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
96543,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Agree,Strongly Disagree,Disagree,Agree,40.0,Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Strongly Disagree,Disagree,Agree,1.6666666,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,3.1666667
49800,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,30.0,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Agree,Neutral,Strongly Agree,Agree,Neutral,Neutral,3.0,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.8333333
29296,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
11002,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,48.0,Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.75,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,3.8333333
72850,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,33.0,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0833333,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.0
15134,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,43.0,Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,2.0,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Disagree,Agree,4.0
69124,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
42531,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,41.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
34062,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,48.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.0,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,3.0
18111,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,36.0,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,2.75,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333
42646,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,35.0,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,2.0,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5
63922,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
59097,Agree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,36.0,Agree,Agree,Agree,Disagree,Disagree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,2.9166667,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,2.8333333
72912,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
91484,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,33.0,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,2.25,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Strongly Agree,3.8333333
24833,Strongly Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Disagree,Strongly Disagree,Agree,44.0,Neutral,Neutral,Neutral,Disagree,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Neutral,3.0833333,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,3.1666667
21971,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
58654,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
13928,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
84502,Strongly Agree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Strongly Agree,41.0,Disagree,Disagree,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Agree,Disagree,Disagree,Neutral,2.1666667,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,3.6666667
64090,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
52123,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,36.0,Agree,Disagree,Strongly Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Strongly Agree,Agree,Neutral,Disagree,3.3333333,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Agree,Agree,3.6666667
78783,Strongly Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Agree,39.0,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Neutral,Disagree,Agree,2.0833333,Agree,Agree,Disagree,Agree,Disagree,Agree,3.6666667
25197,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Agree,44.0,Disagree,Strongly Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,1.6666666,Agree,Agree,Disagree,Agree,Strongly Agree,Agree,3.1666667
35872,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,Strongly Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,1.5,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Strongly Agree,3.3333333
93462,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
23270,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,37.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.0833334,Agree,Agree,Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,3.0
69807,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
92716,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Strongly Agree,48.0,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,1.3333334,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,3.8333333
66061,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
56058,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
57854,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
68679,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
90750,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
70125,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,39.0,Neutral,Neutral,Disagree,Strongly Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,Strongly Agree,Agree,Strongly Agree,2.6666667,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,2.3333333
67192,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,33.0,Neutral,Disagree,Agree,Agree,Agree,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,3.0,Disagree,Agree,Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,2.0
12029,Agree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,37.0,Strongly Disagree,Disagree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Disagree,Disagree,2.3333333,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,2.8333333
70745,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,46.0,Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.75,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,3.3333333
43255,,,,,,,,,,,38.18421052631579,,,,,,,,,,,,,2.332017539736842,,,,,,,3.238157894473684
93856,Strongly Disagree,Strongly Agree,Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,22.0,Disagree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,2.1666667,Strongly Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,2.0
